engine_id,cycle,setting_1,setting_2,setting_3,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,max_cycle,RUL,health_stage,health_percent,anomaly_label
34,10,20.0001,0.7,100.0,491.19,607.07,1488.8,1250.95,9.35,13.66,334.47,2323.88,8711.43,1.08,44.55,314.64,2388.02,8051.22,9.2207,0.02,367,2324,100.0,24.44,14.6724,276,266,Healthy,96.38,0
34,11,10.0034,0.25,100.0,489.05,604.29,1497.29,1309.85,10.52,15.49,394.41,2318.96,8761.2,1.26,45.41,371.53,2388.18,8115.29,8.6711,0.03,369,2319,100.0,28.54,17.1516,276,265,Healthy,96.01,0
34,12,42.0004,0.8401,100.0,445.0,549.09,1355.65,1126.88,3.91,5.71,137.91,2211.65,8304.17,1.02,42.05,130.02,2387.7,8072.26,9.3209,0.02,330,2212,100.0,10.67,6.3524,276,264,Healthy,95.65,0
34,13,25.0065,0.6202,60.0,462.54,536.99,1262.32,1052.58,7.05,9.02,175.83,1915.15,7998.3,0.94,36.74,164.67,2028.01,7865.76,10.9163,0.02,307,1915,84.93,14.31,8.624,276,263,Healthy,95.29,0
34,14,41.9993,0.8418,100.0,445.0,549.94,1356.9,1131.29,3.91,5.71,137.88,2211.7,8310.72,1.02,41.98,131.22,2387.75,8076.26,9.4137,0.02,330,2212,100.0,10.68,6.3852,276,262,Healthy,94.93,0
34,15,0.0028,0.0,100.0,518.67,642.9,1589.28,1409.13,14.62,21.61,553.23,2388.12,9039.62,1.3,47.55,521.14,2388.13,8116.26,8.4558,0.03,393,2388,100.0,38.86,23.2508,276,261,Healthy,94.57,0
34,16,25.0039,0.6201,60.0,462.54,536.95,1263.1,1053.56,7.05,9.03,175.6,1915.12,7996.62,0.94,36.73,164.58,2028.06,7868.41,10.907,0.02,307,1915,84.93,14.2,8.5885,276,260,Healthy,94.2,0
34,17,25.0046,0.62,60.0,462.54,536.18,1256.98,1044.41,7.05,9.03,176.23,1915.09,8003.76,0.94,36.87,164.38,2028.05,7865.82,10.884,0.02,306,1915,84.93,14.26,8.4623,276,259,Healthy,93.84,0
34,18,20.0066,0.7,100.0,491.19,607.76,1479.88,1245.79,9.35,13.66,335.2,2323.94,8710.72,1.08,44.29,315.56,2388.03,8047.79,9.2249,0.02,365,2324,100.0,24.38,14.7587,276,258,Healthy,93.48,0
34,19,42.0018,0.8408,100.0,445.0,549.95,1348.56,1128.91,3.91,5.72,139.27,2211.61,8302.93,1.02,42.03,130.42,2387.67,8073.3,9.3718,0.02,330,2212,100.0,10.65,6.2985,276,257,Healthy,93.12,0
34,20,35.0069,0.84,100.0,449.44,555.65,1361.75,1130.81,5.48,8.0,194.08,2222.66,8336.88,1.02,41.94,183.49,2387.83,8052.4,9.3397,0.02,333,2223,100.0,14.81,8.9411,276,256,Healthy,92.75,0
34,21,10.0027,0.25,100.0,489.05,604.72,1503.22,1304.54,10.52,15.49,394.36,2318.97,8759.57,1.26,45.33,371.65,2388.13,8118.63,8.6599,0.03,370,2319,100.0,28.43,17.0655,276,255,Healthy,92.39,0
34,22,34.9982,0.84,100.0,449.44,555.37,1369.05,1131.91,5.48,8.0,194.54,2222.78,8336.37,1.02,41.88,183.2,2387.75,8049.02,9.332,0.02,333,2223,100.0,14.74,8.9816,276,254,Healthy,92.03,0
34,23,10.0012,0.2515,100.0,489.05,604.78,1501.49,1312.47,10.52,15.49,394.18,2319.03,8765.44,1.26,45.4,371.94,2388.19,8118.75,8.6769,0.03,370,2319,100.0,28.43,17.1234,276,253,Healthy,91.67,0
34,24,42.0026,0.8409,100.0,445.0,549.66,1355.63,1126.29,3.91,5.71,138.37,2211.57,8302.03,1.02,42.16,130.02,2387.6,8071.82,9.3924,0.02,331,2212,100.0,10.53,6.4814,276,252,Healthy,91.3,0
34,25,20.0049,0.7017,100.0,491.19,606.86,1488.26,1254.63,9.35,13.66,335.18,2323.94,8710.89,1.08,44.56,314.26,2388.04,8053.08,9.2066,0.02,365,2324,100.0,24.35,14.5733,276,251,Healthy,90.94,0
34,26,42.0019,0.8405,100.0,445.0,549.45,1349.69,1131.49,3.91,5.71,138.88,2211.58,8305.81,1.02,42.09,130.89,2387.63,8064.88,9.3898,0.02,331,2212,100.0,10.65,6.3851,276,250,Healthy,90.58,0
34,27,42.007,0.841,100.0,445.0,549.89,1351.5,1124.15,3.91,5.71,138.88,2211.66,8307.7,1.02,42.28,130.51,2387.63,8069.96,9.3754,0.02,331,2212,100.0,10.64,6.4261,276,249,Healthy,90.22,0
34,28,42.0068,0.8418,100.0,445.0,549.38,1347.84,1126.09,3.91,5.71,139.23,2211.62,8301.55,1.02,42.05,130.27,2387.67,8070.85,9.3802,0.02,330,2212,100.0,10.53,6.405,276,248,Healthy,89.86,0
34,29,10.0047,0.25,100.0,489.05,604.6,1499.5,1315.92,10.52,15.49,393.57,2318.96,8761.32,1.26,45.53,371.2,2388.19,8112.26,8.6884,0.03,369,2319,100.0,28.72,17.1019,276,247,Healthy,89.49,0
34,30,41.9983,0.84,100.0,445.0,549.36,1352.19,1122.07,3.91,5.71,138.2,2211.64,8309.74,1.02,42.12,130.13,2387.67,8073.86,9.3682,0.02,328,2212,100.0,10.75,6.3306,276,246,Healthy,89.13,0
34,31,42.0073,0.8404,100.0,445.0,549.94,1354.2,1128.39,3.91,5.71,139.52,2211.66,8306.97,1.02,42.06,130.47,2387.76,8071.47,9.3462,0.02,330,2212,100.0,10.57,6.3288,276,245,Healthy,88.77,0
34,32,35.0067,0.8403,100.0,449.44,555.72,1368.58,1132.14,5.48,8.0,194.46,2222.8,8342.88,1.02,41.81,182.86,2387.82,8062.57,9.3091,0.02,334,2223,100.0,14.82,8.9752,276,244,Healthy,88.41,0
34,33,35.0009,0.8408,100.0,449.44,555.92,1359.06,1128.54,5.48,8.0,193.58,2222.75,8335.64,1.02,42.09,182.88,2387.86,8057.66,9.3411,0.02,335,2223,100.0,14.94,8.8725,276,243,Healthy,88.04,0
34,34,25.0023,0.6219,60.0,462.54,537.45,1254.68,1052.12,7.05,9.03,175.39,1915.17,7998.81,0.94,36.75,164.52,2028.03,7864.47,10.8936,0.02,309,1915,84.93,14.37,8.623,276,242,Healthy,87.68,0
34,35,34.9993,0.84,100.0,449.44,555.96,1361.8,1126.06,5.48,8.0,194.73,2222.7,8335.72,1.02,42.11,182.73,2387.81,8053.84,9.3247,0.02,334,2223,100.0,14.76,8.9052,276,241,Healthy,87.32,0
34,36,25.0047,0.6217,60.0,462.54,536.36,1259.57,1048.88,7.05,9.03,176.36,1915.16,7999.6,0.94,36.69,165.42,2028.01,7868.64,10.8741,0.02,307,1915,84.93,14.31,8.5801,276,240,Healthy,86.96,0
34,37,0.0009,0.0012,100.0,518.67,642.61,1584.48,1408.14,14.62,21.61,553.41,2388.14,9039.67,1.3,47.4,521.53,2388.12,8119.27,8.4565,0.03,393,2388,100.0,39.0,23.237,276,239,Healthy,86.59,0
34,38,42.0062,0.8417,100.0,445.0,549.92,1350.78,1131.01,3.91,5.71,138.46,2211.66,8317.7,1.02,42.1,130.07,2387.76,8075.16,9.4102,0.02,331,2212,100.0,10.64,6.3769,276,238,Healthy,86.23,0
34,39,34.9995,0.842,100.0,449.44,556.11,1361.15,1123.65,5.48,8.0,194.13,2222.78,8338.98,1.02,41.94,183.24,2387.82,8057.45,9.3534,0.02,334,2223,100.0,14.79,8.7912,276,237,Healthy,85.87,0
34,40,20.001,0.7,100.0,491.19,607.18,1481.76,1248.26,9.35,13.66,334.67,2323.98,8713.64,1.08,44.35,314.73,2388.08,8052.81,9.1853,0.02,365,2324,100.0,24.54,14.6044,276,236,Healthy,85.51,0
34,41,0.0025,0.0007,100.0,518.67,642.76,1589.29,1413.25,14.62,21.61,554.1,2388.12,9044.72,1.3,47.48,521.49,2388.1,8125.51,8.4431,0.03,393,2388,100.0,38.86,23.3576,276,235,Healthy,85.14,0
34,42,35.0018,0.84,100.0,449.44,555.89,1363.61,1128.97,5.48,8.0,194.4,2222.7,8339.0,1.02,41.88,183.18,2387.88,8055.45,9.297,0.02,333,2223,100.0,14.85,8.8797,276,234,Healthy,84.78,0
34,43,25.0034,0.6201,60.0,462.54,537.01,1260.4,1047.4,7.05,9.02,174.97,1915.16,8009.56,0.94,36.67,164.56,2027.99,7863.7,10.8915,0.02,308,1915,84.93,14.41,8.5656,276,233,Healthy,84.42,0
34,44,24.9997,0.62,60.0,462.54,536.24,1263.14,1054.01,7.05,9.02,175.68,1915.17,8002.89,0.94,36.84,164.04,2028.03,7863.5,10.9035,0.02,308,1915,84.93,14.37,8.547,276,232,Healthy,84.06,0
34,45,25.004,0.6214,60.0,462.54,537.12,1260.92,1050.61,7.05,9.03,175.08,1915.15,8005.56,0.94,36.89,164.73,2028.07,7864.38,10.8809,0.02,308,1915,84.93,14.32,8.7514,276,231,Healthy,83.7,0
34,46,41.9984,0.8416,100.0,445.0,549.49,1347.55,1127.93,3.91,5.71,137.94,2211.62,8302.68,1.02,42.05,130.76,2387.64,8068.71,9.3876,0.02,331,2212,100.0,10.58,6.2852,276,230,Healthy,83.33,0
34,47,20.0047,0.7,100.0,491.19,607.78,1487.97,1251.93,9.35,13.65,334.88,2323.94,8710.36,1.08,44.56,314.61,2388.11,8052.44,9.2287,0.02,365,2324,100.0,24.35,14.7378,276,229,Healthy,82.97,0
34,48,24.9989,0.62,60.0,462.54,536.75,1265.13,1046.64,7.05,9.03,175.51,1915.12,8001.21,0.94,36.64,164.57,2028.08,7866.02,10.8877,0.02,308,1915,84.93,14.35,8.5309,276,228,Healthy,82.61,0
34,49,42.0037,0.8419,100.0,445.0,549.36,1354.35,1119.74,3.91,5.71,138.63,2211.66,8308.23,1.02,42.14,130.35,2387.69,8073.39,9.3845,0.02,330,2212,100.0,10.59,6.3327,276,227,Healthy,82.25,0
34,50,41.9989,0.8405,100.0,445.0,549.29,1355.45,1131.76,3.91,5.71,138.16,2211.62,8306.98,1.02,42.29,130.51,2387.7,8067.41,9.3527,0.02,331,2212,100.0,10.58,6.4532,276,226,Healthy,81.88,0
35,1,42.0044,0.8415,100.0,445.0,549.46,1344.54,1127.55,3.91,5.71,139.77,2212.0,8329.19,1.03,41.97,130.85,2388.08,8091.42,9.2824,0.02,329,2212,100.0,10.65,6.4389,221,220,Healthy,99.55,0
35,2,20.0054,0.7,100.0,491.19,607.19,1477.61,1248.67,9.35,13.65,336.94,2323.99,8726.01,1.08,44.29,316.57,2388.18,8065.94,9.1732,0.02,365,2324,100.0,24.74,14.7953,221,219,Healthy,99.1,0
35,3,19.9994,0.7014,100.0,491.19,607.16,1486.57,1253.25,9.35,13.65,335.97,2324.01,8728.12,1.08,44.28,316.03,2388.15,8067.41,9.1379,0.02,364,2324,100.0,24.84,14.8111,221,218,Healthy,98.64,0
35,4,35.0028,0.8408,100.0,449.44,555.56,1364.74,1125.41,5.48,7.99,195.39,2223.05,8357.97,1.03,41.75,183.66,2388.12,8077.76,9.2442,0.02,334,2223,100.0,15.01,8.8643,221,217,Healthy,98.19,0
35,5,42.0001,0.842,100.0,445.0,549.0,1345.57,1121.92,3.91,5.71,139.28,2211.94,8320.19,1.03,41.69,130.9,2388.14,8088.34,9.278,0.02,331,2212,100.0,10.63,6.4149,221,216,Healthy,97.74,0
35,6,42.0008,0.84,100.0,445.0,549.36,1347.86,1127.89,3.91,5.72,139.29,2211.98,8322.0,1.03,41.83,131.53,2388.05,8089.53,9.2759,0.02,330,2212,100.0,10.63,6.3541,221,215,Healthy,97.29,0
35,7,35.004,0.8408,100.0,449.44,555.24,1362.47,1129.87,5.48,8.0,196.17,2223.1,8354.48,1.03,41.62,184.0,2388.16,8076.46,9.2153,0.02,334,2223,100.0,15.01,9.0259,221,214,Healthy,96.83,0
35,8,0.0023,0.0015,100.0,518.67,641.86,1589.8,1397.87,14.62,21.61,556.88,2388.04,9059.67,1.3,47.18,524.34,2388.04,8145.37,8.3596,0.03,390,2388,100.0,39.3,23.4967,221,213,Healthy,96.38,0
35,9,24.9997,0.6205,60.0,462.54,536.13,1258.25,1041.38,7.05,9.02,175.85,1915.41,8008.49,0.94,36.47,165.4,2028.32,7875.55,10.8367,0.02,304,1915,84.93,14.09,8.6679,221,212,Healthy,95.93,0
35,10,10.001,0.2517,100.0,489.05,604.49,1501.56,1307.44,10.52,15.49,396.24,2318.92,8786.69,1.26,45.14,374.93,2388.12,8136.29,8.5884,0.03,368,2319,100.0,28.91,17.2633,221,211,Healthy,95.48,0
35,11,25.0018,0.62,60.0,462.54,536.86,1256.61,1041.85,7.05,9.02,176.18,1915.44,8005.84,0.94,36.58,165.04,2028.26,7875.55,10.8085,0.02,305,1915,84.93,14.57,8.6526,221,210,Healthy,95.02,0
35,12,20.0048,0.7017,100.0,491.19,607.01,1483.76,1244.31,9.35,13.65,336.67,2324.01,8725.44,1.08,44.23,316.87,2388.16,8061.2,9.1294,0.02,365,2324,100.0,24.64,14.798,221,209,Healthy,94.57,0
35,13,10.0073,0.25,100.0,489.05,604.21,1496.19,1300.67,10.52,15.49,396.86,2318.92,8788.7,1.26,45.13,373.38,2388.09,8137.25,8.5862,0.03,369,2319,100.0,28.82,17.2866,221,208,Healthy,94.12,0
35,14,20.0005,0.7018,100.0,491.19,606.86,1480.66,1248.48,9.35,13.65,337.35,2323.99,8727.46,1.08,44.0,316.59,2388.17,8063.11,9.1722,0.02,364,2324,100.0,24.95,14.843,221,207,Healthy,93.67,0
35,15,25.0071,0.6202,60.0,462.54,536.61,1260.16,1044.31,7.05,9.02,176.7,1915.4,8013.58,0.94,36.57,165.25,2028.31,7878.61,10.791,0.02,306,1915,84.93,14.42,8.6599,221,206,Healthy,93.21,0
35,16,42.007,0.84,100.0,445.0,549.26,1351.38,1118.29,3.91,5.71,139.75,2212.0,8331.09,1.03,41.94,131.78,2388.11,8094.48,9.2944,0.02,329,2212,100.0,10.58,6.3436,221,205,Healthy,92.76,0
35,17,20.0065,0.7007,100.0,491.19,607.45,1476.82,1240.44,9.35,13.65,336.53,2324.02,8729.71,1.08,44.06,316.99,2388.16,8065.65,9.1366,0.02,362,2324,100.0,24.72,14.8145,221,204,Healthy,92.31,0
35,18,25.0062,0.6206,60.0,462.54,536.46,1257.52,1044.84,7.05,9.02,176.28,1915.39,8023.76,0.94,36.66,165.24,2028.26,7877.38,10.805,0.02,307,1915,84.93,14.3,8.5603,221,203,Healthy,91.86,0
35,19,35.0071,0.84,100.0,449.44,555.25,1362.19,1123.76,5.48,8.0,195.9,2223.03,8358.08,1.03,41.89,184.46,2388.17,8073.8,9.26,0.02,332,2223,100.0,15.03,9.0181,221,202,Healthy,91.4,0
35,20,25.0061,0.62,60.0,462.54,537.09,1263.66,1040.71,7.05,9.03,176.74,1915.44,8013.88,0.94,36.67,165.97,2028.39,7877.94,10.8277,0.02,306,1915,84.93,14.46,8.5151,221,201,Healthy,90.95,0
35,21,25.0013,0.6215,60.0,462.54,536.44,1258.55,1038.87,7.05,9.02,176.78,1915.45,8010.14,0.94,36.55,165.43,2028.29,7881.66,10.8303,0.02,307,1915,84.93,14.45,8.764,221,200,Healthy,90.5,0
35,22,0.0004,0.0004,100.0,518.67,642.61,1588.4,1395.68,14.62,21.61,556.13,2388.06,9064.81,1.3,47.18,524.3,2388.02,8144.29,8.3839,0.03,393,2388,100.0,39.26,23.4884,221,199,Healthy,90.05,0
35,23,25.0036,0.622,60.0,462.54,536.49,1262.51,1043.11,7.05,9.02,176.59,1915.4,8013.42,0.94,36.5,165.72,2028.38,7871.73,10.7974,0.02,306,1915,84.93,14.46,8.6097,221,198,Healthy,89.59,0
35,24,42.0062,0.84,100.0,445.0,549.02,1345.2,1118.62,3.91,5.71,139.98,2212.04,8327.9,1.03,41.93,131.02,2388.04,8090.77,9.2958,0.02,331,2212,100.0,10.79,6.4038,221,197,Healthy,89.14,0
35,25,42.0056,0.84,100.0,445.0,549.56,1352.89,1119.56,3.91,5.71,139.48,2212.07,8327.32,1.03,42.03,131.64,2388.07,8090.61,9.2657,0.02,330,2212,100.0,10.61,6.4711,221,196,Healthy,88.69,0
35,26,0.0013,0.0,100.0,518.67,642.01,1589.66,1404.57,14.62,21.61,557.04,2388.01,9061.26,1.3,47.15,524.86,2388.03,8146.37,8.3933,0.03,391,2388,100.0,39.34,23.4673,221,195,Healthy,88.24,0
35,27,10.0055,0.2516,100.0,489.05,604.25,1497.72,1299.91,10.52,15.49,397.0,2318.89,8784.39,1.26,45.24,373.43,2388.1,8137.16,8.5888,0.03,369,2319,100.0,28.61,17.3982,221,194,Healthy,87.78,0
35,28,42.0034,0.8409,100.0,445.0,550.04,1352.31,1122.81,3.91,5.71,140.17,2211.99,8327.27,1.03,42.07,131.68,2388.11,8097.61,9.2839,0.02,330,2212,100.0,10.64,6.3692,221,193,Healthy,87.33,0
35,29,20.0078,0.7,100.0,491.19,606.76,1479.26,1249.15,9.35,13.65,336.78,2324.02,8722.54,1.08,44.28,316.3,2388.13,8063.98,9.1406,0.02,364,2324,100.0,24.72,14.6875,221,192,Healthy,86.88,0
35,30,19.9982,0.7,100.0,491.19,607.26,1480.31,1252.48,9.35,13.65,335.89,2323.94,8725.71,1.08,44.35,317.3,2388.18,8061.46,9.1582,0.02,365,2324,100.0,24.51,14.7901,221,191,Healthy,86.43,0
35,31,10.0026,0.25,100.0,489.05,604.74,1492.71,1301.49,10.52,15.49,396.24,2318.88,8777.01,1.26,45.11,374.03,2388.08,8138.57,8.574,0.03,367,2319,100.0,28.74,17.1435,221,190,Healthy,85.97,0
35,32,0.0011,0.0,100.0,518.67,641.49,1588.03,1403.18,14.62,21.61,556.92,2388.02,9063.64,1.3,47.39,524.25,2388.09,8145.79,8.399,0.03,391,2388,100.0,39.11,23.5464,221,189,Healthy,85.52,0
35,33,0.0013,0.0,100.0,518.67,641.93,1583.28,1404.41,14.62,21.61,557.15,2388.08,9065.91,1.3,47.26,524.26,2388.11,8151.63,8.3354,0.03,391,2388,100.0,39.18,23.4556,221,188,Healthy,85.07,0
35,34,0.001,0.0,100.0,518.67,642.01,1586.53,1402.06,14.62,21.61,557.48,2388.09,9054.36,1.3,47.32,524.72,2388.1,8139.29,8.4057,0.03,390,2388,100.0,39.25,23.4677,221,187,Healthy,84.62,0
35,35,34.9981,0.8411,100.0,449.44,555.67,1367.1,1117.11,5.48,8.0,195.49,2222.95,8356.63,1.03,41.73,183.91,2388.14,8076.69,9.2186,0.02,333,2223,100.0,15.0,8.9881,221,186,Healthy,84.16,0
35,36,20.0031,0.7,100.0,491.19,607.27,1475.4,1247.46,9.35,13.65,336.79,2324.08,8729.93,1.08,43.96,317.25,2388.21,8068.28,9.177,0.02,365,2324,100.0,24.68,14.8513,221,185,Healthy,83.71,0
35,37,10.0063,0.25,100.0,489.05,604.63,1491.28,1309.4,10.52,15.49,396.38,2318.92,8782.92,1.26,45.35,373.63,2388.16,8142.94,8.6104,0.03,368,2319,100.0,28.88,17.1981,221,184,Healthy,83.26,0
35,38,42.0062,0.8402,100.0,445.0,549.65,1346.09,1121.24,3.91,5.72,139.44,2211.97,8331.37,1.03,41.89,130.99,2388.09,8087.11,9.2891,0.02,329,2212,100.0,10.7,6.3884,221,183,Healthy,82.81,0
35,39,25.0064,0.62,60.0,462.54,536.61,1251.57,1048.55,7.05,9.02,176.47,1915.41,8013.69,0.94,36.74,165.72,2028.32,7877.72,10.8181,0.02,306,1915,84.93,14.38,8.5654,221,182,Healthy,82.35,0
35,40,25.0028,0.62,60.0,462.54,536.89,1257.93,1051.83,7.05,9.02,176.9,1915.41,8014.59,0.94,36.6,166.0,2028.25,7873.86,10.8451,0.02,307,1915,84.93,14.4,8.667,221,181,Healthy,81.9,0
35,41,20.0028,0.7,100.0,491.19,607.12,1483.16,1250.88,9.35,13.66,336.86,2323.97,8732.24,1.08,44.11,317.0,2388.12,8069.47,9.1403,0.02,365,2324,100.0,24.93,14.8345,221,180,Healthy,81.45,0
35,42,24.9992,0.6216,60.0,462.54,536.56,1260.84,1040.01,7.05,9.02,176.88,1915.4,8007.86,0.94,36.45,165.41,2028.23,7876.99,10.8156,0.02,305,1915,84.93,14.25,8.567,221,179,Healthy,81.0,0
35,43,20.001,0.7,100.0,491.19,606.58,1484.49,1239.26,9.35,13.65,337.44,2323.98,8725.4,1.08,44.14,316.68,2388.12,8065.53,9.1271,0.02,363,2324,100.0,24.87,14.7654,221,178,Healthy,80.54,0
35,44,42.0024,0.84,100.0,445.0,549.53,1351.07,1115.46,3.91,5.72,139.78,2212.07,8327.97,1.03,42.01,131.61,2388.09,8088.65,9.293,0.02,329,2212,100.0,10.66,6.4309,221,177,Healthy,80.09,0
35,45,10.0042,0.25,100.0,489.05,604.99,1502.97,1302.11,10.52,15.49,396.58,2318.95,8782.88,1.26,45.36,374.03,2388.14,8141.0,8.5766,0.03,369,2319,100.0,28.94,17.215,221,176,Healthy,79.64,0
35,46,35.0028,0.84,100.0,449.44,555.66,1366.02,1122.12,5.48,8.0,196.19,2223.0,8356.06,1.03,41.74,184.86,2388.2,8074.71,9.2732,0.02,334,2223,100.0,15.01,8.9441,221,175,Healthy,79.19,0
35,47,0.0017,0.0018,100.0,518.67,642.35,1584.65,1395.55,14.62,21.61,556.88,2388.12,9065.13,1.3,47.17,524.69,2388.06,8142.04,8.3819,0.03,393,2388,100.0,39.08,23.4922,221,174,Healthy,78.73,0
35,48,35.0028,0.8404,100.0,449.44,555.94,1369.88,1128.46,5.48,8.0,195.88,2223.07,8355.22,1.03,41.62,184.3,2388.17,8074.92,9.2268,0.02,333,2223,100.0,15.07,9.0065,221,173,Healthy,78.28,0
35,49,24.9997,0.62,60.0,462.54,535.97,1262.54,1038.95,7.05,9.02,176.16,1915.44,8010.19,0.94,36.6,166.16,2028.35,7875.87,10.8216,0.02,306,1915,84.93,14.51,8.5715,221,172,Healthy,77.83,0
35,50,10.0004,0.2515,100.0,489.05,604.2,1498.24,1298.99,10.52,15.49,397.19,2318.95,8780.83,1.26,45.18,373.87,2388.11,8139.24,8.5811,0.03,369,2319,100.0,28.77,17.1527,221,171,Healthy,77.38,0
36,1,35.0073,0.84,100.0,449.44,555.9,1364.28,1128.43,5.48,8.0,195.34,2222.7,8340.05,1.02,41.89,183.0,2387.79,8055.88,9.3127,0.02,334,2223,100.0,14.95,8.9379,143,142,Healthy,99.3,0
36,2,20.0027,0.7014,100.0,491.19,607.85,1488.67,1257.82,9.35,13.66,334.64,2323.94,8704.62,1.08,44.44,315.47,2388.04,8042.78,9.2638,0.02,364,2324,100.0,24.49,14.7125,143,141,Healthy,98.6,0
36,3,20.0022,0.7,100.0,491.19,607.34,1484.3,1250.82,9.35,13.66,333.18,2323.9,8710.6,1.08,44.54,314.78,2388.07,8042.82,9.2592,0.02,367,2324,100.0,24.41,14.6187,143,140,Healthy,97.9,0
36,4,10.0063,0.25,100.0,489.05,604.72,1501.39,1311.63,10.52,15.49,393.75,2319.0,8766.66,1.26,45.58,371.46,2388.21,8118.42,8.6826,0.03,369,2319,100.0,28.46,17.2043,143,139,Healthy,97.2,0
36,5,20.0008,0.7,100.0,491.19,607.11,1482.26,1253.88,9.35,13.65,334.57,2323.93,8701.58,1.08,44.3,314.77,2388.05,8048.18,9.2349,0.02,365,2324,100.0,24.22,14.7384,143,138,Healthy,96.5,0
36,6,19.9991,0.7,100.0,491.19,607.78,1493.72,1261.08,9.35,13.65,334.62,2323.93,8705.49,1.08,44.28,314.8,2388.05,8039.21,9.2699,0.02,365,2324,100.0,24.55,14.6798,143,137,Healthy,95.8,0
36,7,25.0054,0.6202,60.0,462.54,536.68,1257.76,1056.26,7.05,9.03,175.8,1915.12,7995.97,0.94,36.81,164.39,2028.04,7863.48,10.9419,0.02,307,1915,84.93,14.25,8.5988,143,136,Healthy,95.1,0
36,8,10.0029,0.2509,100.0,489.05,604.74,1497.16,1310.68,10.52,15.49,393.2,2318.98,8767.67,1.26,45.63,370.96,2388.17,8113.35,8.6431,0.03,369,2319,100.0,28.49,17.0349,143,135,Healthy,94.41,0
36,9,0.0009,0.0,100.0,518.67,642.83,1591.87,1406.89,14.62,21.61,552.91,2388.15,9042.07,1.3,47.83,521.96,2388.14,8119.53,8.4243,0.03,394,2388,100.0,39.08,23.2857,143,134,Healthy,93.71,0
36,10,42.0073,0.84,100.0,445.0,549.35,1353.16,1122.89,3.91,5.72,138.43,2211.49,8302.78,1.02,42.23,130.44,2387.55,8068.19,9.3998,0.02,333,2212,100.0,10.82,6.3812,143,133,Healthy,93.01,0
36,11,25.0028,0.62,60.0,462.54,536.71,1261.21,1047.53,7.05,9.03,175.7,1915.07,7998.69,0.94,36.87,164.47,2027.99,7859.55,10.8925,0.02,307,1915,84.93,14.27,8.5063,143,132,Healthy,92.31,0
36,12,20.0032,0.7,100.0,491.19,607.7,1482.63,1265.74,9.35,13.66,334.15,2323.95,8716.79,1.08,44.53,314.76,2388.08,8047.59,9.2567,0.02,366,2324,100.0,24.25,14.707,143,131,Healthy,91.61,0
36,13,10.0006,0.25,100.0,489.05,605.4,1502.59,1303.75,10.52,15.49,394.36,2318.95,8765.38,1.26,45.52,371.6,2388.13,8111.02,8.6652,0.03,369,2319,100.0,28.69,17.1274,143,130,Healthy,90.91,0
36,14,35.0002,0.842,100.0,449.44,555.75,1372.98,1130.4,5.48,8.0,194.54,2222.69,8334.19,1.02,42.26,182.92,2387.75,8052.74,9.3597,0.02,333,2223,100.0,14.76,8.8564,143,129,Healthy,90.21,0
36,15,42.0018,0.84,100.0,445.0,549.43,1352.1,1127.92,3.91,5.72,138.64,2211.6,8305.76,1.02,42.04,130.29,2387.65,8072.76,9.3592,0.02,331,2212,100.0,10.63,6.328,143,128,Healthy,89.51,0
36,16,35.0055,0.8404,100.0,449.44,556.09,1356.12,1131.89,5.48,8.0,193.72,2222.68,8338.54,1.02,41.95,182.93,2387.71,8055.82,9.3321,0.02,333,2223,100.0,14.68,8.7988,143,127,Healthy,88.81,0
36,17,35.0002,0.841,100.0,449.44,555.24,1364.25,1133.98,5.48,8.0,193.95,2222.71,8337.4,1.02,42.0,182.64,2387.69,8048.75,9.3302,0.02,332,2223,100.0,14.82,8.8657,143,126,Healthy,88.11,0
36,18,0.0015,0.0,100.0,518.67,643.21,1589.06,1415.87,14.62,21.61,553.82,2388.16,9037.85,1.3,47.51,521.08,2388.19,8119.61,8.4506,0.03,394,2388,100.0,38.75,23.2458,143,125,Healthy,87.41,0
36,19,42.0065,0.84,100.0,445.0,549.58,1347.44,1124.15,3.91,5.71,138.42,2211.6,8308.26,1.02,42.18,130.18,2387.64,8069.68,9.3609,0.02,329,2212,100.0,10.58,6.3384,143,124,Healthy,86.71,0
36,20,0.0024,0.0,100.0,518.67,642.47,1595.33,1404.08,14.62,21.61,553.12,2388.16,9033.39,1.3,47.68,521.97,2388.14,8119.81,8.4769,0.03,394,2388,100.0,38.85,23.3881,143,123,Healthy,86.01,0
36,21,42.0013,0.84,100.0,445.0,549.22,1354.08,1124.27,3.91,5.71,139.03,2211.55,8304.05,1.02,42.15,130.49,2387.58,8065.61,9.3855,0.02,330,2212,100.0,10.62,6.3523,143,122,Healthy,85.31,0
36,22,20.0025,0.7002,100.0,491.19,607.38,1482.71,1249.39,9.35,13.66,333.76,2323.93,8711.02,1.08,44.52,314.36,2388.07,8051.15,9.2393,0.02,367,2324,100.0,24.53,14.7672,143,121,Healthy,84.62,0
36,23,0.0018,0.0,100.0,518.67,642.94,1585.38,1407.91,14.62,21.61,552.9,2388.12,9036.35,1.3,47.55,521.59,2388.16,8123.8,8.4344,0.03,394,2388,100.0,38.77,23.2574,143,120,Early_Wear,83.92,0
