engine_id,cycle,setting_1,setting_2,setting_3,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,max_cycle,RUL,health_stage,health_percent,anomaly_label
48,41,42.0068,0.8409,100.0,445.0,549.52,1351.91,1124.46,3.91,5.71,138.31,2211.77,8308.42,1.02,41.93,131.27,2387.82,8076.75,9.3828,0.02,331,2212,100.0,10.59,6.2715,239,198,Healthy,82.85,0
48,42,9.9998,0.2501,100.0,489.05,604.94,1500.13,1304.75,10.52,15.49,394.72,2318.87,8766.1,1.26,45.49,371.59,2388.1,8121.91,8.6243,0.03,369,2319,100.0,28.81,17.1748,239,197,Healthy,82.43,0
48,43,10.0065,0.2504,100.0,489.05,604.45,1497.29,1307.23,10.52,15.49,394.95,2318.85,8776.91,1.26,45.28,371.86,2388.09,8127.33,8.6288,0.03,367,2319,100.0,28.58,17.1207,239,196,Healthy,82.01,0
48,44,42.0016,0.84,100.0,445.0,549.89,1348.93,1117.86,3.91,5.71,138.35,2211.71,8310.08,1.02,41.97,130.44,2387.82,8070.98,9.3766,0.02,332,2212,100.0,10.58,6.4257,239,195,Healthy,81.59,0
48,45,25.0069,0.6209,60.0,462.54,537.14,1257.51,1046.15,7.05,9.02,175.05,1915.2,8004.11,0.94,36.63,164.52,2028.06,7869.98,10.8583,0.02,305,1915,84.93,14.34,8.5954,239,194,Healthy,81.17,0
48,46,25.004,0.6209,60.0,462.54,536.93,1263.64,1048.86,7.05,9.03,174.89,1915.25,8006.04,0.94,36.58,164.52,2028.15,7872.01,10.8991,0.02,306,1915,84.93,14.3,8.4977,239,193,Healthy,80.75,0
48,47,19.9998,0.7,100.0,491.19,607.46,1485.5,1246.94,9.35,13.65,333.85,2323.91,8718.52,1.08,44.2,314.57,2388.0,8055.46,9.2233,0.02,365,2324,100.0,24.57,14.8219,239,192,Healthy,80.33,0
48,48,10.0054,0.2514,100.0,489.05,604.01,1501.35,1304.92,10.52,15.49,394.59,2318.9,8764.35,1.26,45.27,371.88,2388.05,8123.47,8.6658,0.03,369,2319,100.0,28.61,17.1182,239,191,Healthy,79.92,0
48,49,0.0014,0.0011,100.0,518.67,642.41,1584.86,1400.9,14.62,21.61,553.77,2388.13,9044.92,1.3,47.37,521.48,2388.13,8132.04,8.4199,0.03,392,2388,100.0,39.03,23.3085,239,190,Healthy,79.5,0
48,50,19.9992,0.7,100.0,491.19,606.5,1479.25,1252.0,9.35,13.65,335.44,2323.92,8717.84,1.07,44.23,314.87,2388.03,8054.66,9.1846,0.02,363,2324,100.0,24.55,14.7797,239,189,Healthy,79.08,0
49,1,25.0056,0.6211,60.0,462.54,536.56,1258.04,1047.02,7.05,9.03,175.44,1915.53,8013.95,0.94,36.28,164.48,2028.49,7885.16,10.8615,0.02,306,1915,84.93,14.26,8.6175,168,167,Healthy,99.4,0
49,2,10.006,0.251,100.0,489.05,603.86,1500.17,1299.72,10.52,15.49,395.1,2318.82,8789.41,1.26,44.95,372.14,2387.99,8143.81,8.5899,0.03,366,2319,100.0,28.61,17.2091,168,166,Healthy,98.81,0
49,3,42.0027,0.84,100.0,445.0,549.42,1345.61,1110.56,3.91,5.72,138.72,2212.26,8342.71,1.02,41.77,130.91,2388.35,8100.74,9.3238,0.02,329,2212,100.0,10.77,6.4271,168,165,Healthy,98.21,0
49,4,10.0071,0.25,100.0,489.05,604.95,1496.21,1301.3,10.52,15.49,396.1,2318.79,8796.67,1.26,45.2,371.88,2388.03,8148.18,8.6092,0.03,369,2319,100.0,28.79,17.2017,168,164,Healthy,97.62,0
49,5,0.0001,0.0001,100.0,518.67,641.42,1586.43,1408.82,14.62,21.61,553.95,2388.01,9068.08,1.3,47.24,522.43,2388.01,8151.38,8.3987,0.03,392,2388,100.0,39.03,23.4848,168,163,Healthy,97.02,0
49,6,41.9996,0.841,100.0,445.0,549.61,1347.35,1113.55,3.91,5.72,138.46,2212.27,8339.4,1.02,41.96,131.17,2388.39,8098.53,9.3229,0.02,330,2212,100.0,10.72,6.363,168,162,Healthy,96.43,0
49,7,25.0051,0.6206,60.0,462.54,536.48,1261.53,1041.69,7.05,9.03,176.38,1915.51,8017.42,0.94,36.48,164.84,2028.45,7887.91,10.8523,0.02,305,1915,84.93,14.29,8.6554,168,161,Healthy,95.83,0
49,8,20.0065,0.7004,100.0,491.19,606.59,1472.51,1238.74,9.35,13.65,335.32,2323.96,8743.73,1.08,44.11,315.66,2388.09,8080.21,9.1734,0.02,364,2324,100.0,24.71,14.7589,168,160,Healthy,95.24,0
49,9,35.0007,0.84,100.0,449.44,555.5,1350.96,1125.29,5.48,8.0,194.5,2223.15,8366.41,1.02,41.67,183.56,2388.36,8077.52,9.3033,0.02,334,2223,100.0,14.83,8.9512,168,159,Healthy,94.64,0
49,10,20.0057,0.7014,100.0,491.19,607.0,1481.42,1239.86,9.35,13.65,335.33,2324.01,8738.26,1.07,44.22,315.4,2388.11,8073.97,9.1821,0.02,361,2324,100.0,24.67,14.8668,168,158,Healthy,94.05,0
49,11,35.0062,0.84,100.0,449.44,554.93,1362.3,1123.86,5.48,8.0,195.15,2223.19,8364.53,1.02,41.77,183.39,2388.33,8088.25,9.2717,0.02,331,2223,100.0,14.84,8.9608,168,157,Healthy,93.45,0
49,12,41.9997,0.8403,100.0,445.0,549.28,1347.18,1116.43,3.91,5.71,138.6,2212.31,8332.69,1.02,41.8,130.71,2388.37,8103.74,9.2781,0.02,329,2212,100.0,10.51,6.4287,168,156,Healthy,92.86,0
49,13,35.0038,0.8415,100.0,449.44,555.47,1366.81,1113.02,5.48,8.0,194.59,2223.2,8356.44,1.02,41.81,184.23,2388.33,8083.69,9.283,0.02,333,2223,100.0,14.9,9.0233,168,155,Healthy,92.26,0
49,14,10.0042,0.25,100.0,489.05,604.57,1498.76,1297.52,10.52,15.49,395.19,2318.83,8788.59,1.26,45.03,372.08,2388.02,8146.79,8.6088,0.03,368,2319,100.0,28.65,17.1608,168,154,Healthy,91.67,0
49,15,20.0048,0.7,100.0,491.19,606.47,1478.15,1242.96,9.35,13.65,334.66,2323.98,8736.91,1.08,44.21,315.69,2388.11,8079.88,9.1842,0.02,363,2324,100.0,24.64,14.6795,168,153,Healthy,91.07,0
49,16,10.0068,0.2515,100.0,489.05,604.27,1494.66,1299.08,10.52,15.49,395.17,2318.8,8800.99,1.26,44.99,371.95,2388.0,8143.83,8.6308,0.03,368,2319,100.0,28.88,17.39,168,152,Healthy,90.48,0
49,17,41.9994,0.8419,100.0,445.0,548.86,1342.5,1118.12,3.91,5.72,139.3,2212.28,8340.53,1.02,41.91,131.16,2388.33,8101.2,9.314,0.02,330,2212,100.0,10.6,6.3789,168,151,Healthy,89.88,0
49,18,0.001,0.0,100.0,518.67,641.94,1583.49,1395.71,14.62,21.61,555.33,2387.99,9070.74,1.3,47.2,522.27,2387.99,8149.4,8.4127,0.03,392,2388,100.0,38.98,23.4153,168,150,Healthy,89.29,0
49,19,42.0045,0.8416,100.0,445.0,549.23,1352.15,1116.17,3.91,5.72,139.12,2212.31,8341.32,1.02,41.82,130.83,2388.35,8104.21,9.3115,0.02,329,2212,100.0,10.65,6.3885,168,149,Healthy,88.69,0
49,20,42.0039,0.8415,100.0,445.0,549.28,1351.59,1117.71,3.91,5.71,138.59,2212.24,8329.34,1.02,41.77,131.01,2388.3,8101.53,9.3314,0.02,330,2212,100.0,10.75,6.3074,168,148,Healthy,88.1,0
49,21,34.9981,0.84,100.0,449.44,555.69,1364.59,1117.0,5.48,8.0,194.62,2223.22,8356.95,1.02,41.68,183.52,2388.32,8077.11,9.2694,0.02,333,2223,100.0,14.96,8.9523,168,147,Healthy,87.5,0
49,22,10.005,0.2504,100.0,489.05,603.9,1497.17,1296.71,10.52,15.49,394.64,2318.8,8794.4,1.26,45.23,371.84,2388.02,8151.03,8.6288,0.03,367,2319,100.0,28.7,17.1618,168,146,Healthy,86.9,0
49,23,10.0014,0.25,100.0,489.05,604.58,1492.96,1300.26,10.52,15.49,395.22,2318.85,8800.83,1.26,45.13,371.81,2388.01,8149.09,8.6284,0.03,368,2319,100.0,28.75,17.2035,168,145,Healthy,86.31,0
49,24,42.0067,0.84,100.0,445.0,549.77,1351.31,1121.83,3.91,5.72,139.41,2212.22,8338.27,1.02,41.75,130.72,2388.34,8098.37,9.3491,0.02,331,2212,100.0,10.75,6.4249,168,144,Healthy,85.71,0
49,25,0.0011,0.0,100.0,518.67,642.35,1584.13,1400.76,14.62,21.61,553.72,2387.97,9075.16,1.3,47.2,522.19,2387.96,8156.13,8.3767,0.03,392,2388,100.0,38.98,23.3761,168,143,Healthy,85.12,0
49,26,42.0024,0.8414,100.0,445.0,549.17,1352.02,1117.26,3.91,5.72,139.29,2212.24,8333.13,1.02,41.92,131.31,2388.31,8104.79,9.2877,0.02,330,2212,100.0,10.56,6.4085,168,142,Healthy,84.52,0
49,27,42.0079,0.8405,100.0,445.0,549.45,1348.52,1123.67,3.91,5.71,138.77,2212.28,8336.34,1.02,41.76,130.98,2388.39,8099.33,9.328,0.02,329,2212,100.0,10.53,6.2379,168,141,Healthy,83.93,0
49,28,42.0059,0.841,100.0,445.0,549.15,1353.91,1117.4,3.91,5.72,138.98,2212.28,8334.79,1.02,41.85,131.22,2388.38,8103.77,9.3285,0.02,331,2212,100.0,10.62,6.4132,168,140,Healthy,83.33,0
49,29,42.0045,0.84,100.0,445.0,549.39,1350.78,1117.92,3.91,5.72,140.12,2212.25,8342.35,1.02,41.66,131.0,2388.4,8102.59,9.346,0.02,328,2212,100.0,10.41,6.4682,168,139,Healthy,82.74,0
49,30,20.0029,0.7001,100.0,491.19,606.73,1478.88,1243.59,9.35,13.65,335.01,2324.01,8733.06,1.08,44.16,315.51,2388.1,8080.08,9.1919,0.02,364,2324,100.0,24.54,14.7167,168,138,Healthy,82.14,0
49,31,25.0,0.62,60.0,462.54,536.58,1253.83,1037.56,7.05,9.03,175.25,1915.65,8024.3,0.94,36.55,164.23,2028.48,7889.88,10.9083,0.02,308,1915,84.93,14.34,8.6189,168,137,Healthy,81.55,0
49,32,42.0069,0.8417,100.0,445.0,549.58,1354.8,1121.41,3.91,5.71,139.31,2212.22,8330.33,1.02,42.05,130.71,2388.27,8102.63,9.3465,0.02,330,2212,100.0,10.63,6.4229,168,136,Healthy,80.95,0
49,33,35.0052,0.8414,100.0,449.44,554.74,1360.35,1122.53,5.48,8.0,194.69,2223.21,8362.96,1.02,41.72,183.81,2388.34,8085.55,9.2774,0.02,333,2223,100.0,14.95,8.934,168,135,Healthy,80.36,0
49,34,41.9982,0.8408,100.0,445.0,549.06,1348.09,1122.39,3.91,5.72,139.17,2212.26,8337.38,1.02,41.94,130.85,2388.35,8100.76,9.3143,0.02,331,2212,100.0,10.63,6.3374,168,134,Healthy,79.76,0
49,35,35.0049,0.84,100.0,449.44,555.17,1358.42,1122.51,5.48,8.0,194.71,2223.25,8365.83,1.03,41.69,183.44,2388.27,8084.39,9.2514,0.02,333,2223,100.0,14.9,8.8418,168,133,Healthy,79.17,0
49,36,0.0016,0.0009,100.0,518.67,642.16,1584.57,1397.6,14.62,21.61,554.57,2388.04,9072.74,1.3,47.2,521.84,2388.03,8156.76,8.3909,0.03,391,2388,100.0,38.99,23.359,168,132,Healthy,78.57,0
49,37,19.9986,0.7009,100.0,491.19,607.61,1481.94,1252.18,9.35,13.65,334.72,2323.98,8739.13,1.08,44.2,315.34,2388.16,8078.08,9.1731,0.02,364,2324,100.0,24.61,14.7116,168,131,Healthy,77.98,0
49,38,9.9995,0.2513,100.0,489.05,604.49,1504.25,1302.97,10.52,15.49,394.56,2318.86,8794.21,1.26,45.25,371.65,2388.02,8144.6,8.6033,0.03,369,2319,100.0,28.83,17.1545,168,130,Healthy,77.38,0
49,39,0.0015,0.0,100.0,518.67,642.49,1585.5,1398.58,14.62,21.61,554.14,2387.96,9072.63,1.3,47.18,522.73,2388.0,8152.64,8.413,0.03,392,2388,100.0,39.13,23.4127,168,129,Healthy,76.79,0
49,40,20.0039,0.7,100.0,491.19,607.15,1480.95,1242.41,9.35,13.65,334.88,2324.01,8734.3,1.08,44.08,315.26,2388.14,8078.69,9.1812,0.02,363,2324,100.0,24.63,14.7331,168,128,Healthy,76.19,0
49,41,20.0029,0.7,100.0,491.19,607.72,1474.28,1237.26,9.35,13.65,334.81,2323.94,8733.96,1.08,44.14,315.46,2388.08,8076.9,9.1356,0.02,365,2324,100.0,24.5,14.7598,168,127,Healthy,75.6,0
49,42,0.0006,0.0001,100.0,518.67,641.82,1583.73,1393.18,14.62,21.61,554.26,2387.99,9077.05,1.3,47.31,522.3,2388.01,8154.74,8.4066,0.03,390,2388,100.0,38.92,23.4322,168,126,Healthy,75.0,0
49,43,41.9995,0.8403,100.0,445.0,549.93,1356.51,1123.11,3.91,5.72,139.13,2212.22,8344.94,1.02,41.93,130.55,2388.41,8099.7,9.2948,0.02,330,2212,100.0,10.64,6.2795,168,125,Healthy,74.4,0
49,44,42.0061,0.84,100.0,445.0,549.29,1348.49,1114.46,3.91,5.71,138.66,2212.23,8338.58,1.02,41.63,130.59,2388.38,8100.96,9.3002,0.02,330,2212,100.0,10.48,6.3458,168,124,Healthy,73.81,0
49,45,20.0048,0.7,100.0,491.19,607.3,1478.2,1243.02,9.35,13.65,335.32,2324.01,8742.47,1.08,44.03,315.74,2388.1,8082.19,9.1337,0.02,365,2324,100.0,24.75,14.7725,168,123,Healthy,73.21,0
49,46,41.9995,0.84,100.0,445.0,549.29,1350.33,1123.25,3.91,5.72,139.31,2212.24,8335.08,1.02,41.95,130.65,2388.33,8096.09,9.3044,0.02,329,2212,100.0,10.71,6.4314,168,122,Healthy,72.62,0
49,47,41.9991,0.84,100.0,445.0,549.07,1354.14,1120.55,3.91,5.71,138.82,2212.25,8338.8,1.02,41.85,130.53,2388.37,8105.62,9.3496,0.02,331,2212,100.0,10.46,6.3379,168,121,Healthy,72.02,0
49,48,42.001,0.842,100.0,445.0,549.45,1352.5,1117.88,3.91,5.72,138.31,2212.24,8338.6,1.02,41.84,130.46,2388.33,8109.57,9.3024,0.02,330,2212,100.0,10.71,6.3545,168,120,Early_Wear,71.43,0
49,49,41.9993,0.8401,100.0,445.0,549.54,1348.47,1121.48,3.91,5.71,139.04,2212.32,8334.53,1.02,41.84,131.19,2388.35,8103.38,9.3482,0.02,329,2212,100.0,10.66,6.3257,168,119,Early_Wear,70.83,0
49,50,10.0041,0.2509,100.0,489.05,604.37,1493.27,1302.63,10.52,15.49,395.14,2318.84,8797.17,1.26,45.38,371.89,2388.03,8145.12,8.6158,0.03,367,2319,100.0,28.66,17.2918,168,118,Early_Wear,70.24,0
50,1,10.0035,0.2507,100.0,489.05,604.26,1494.32,1301.77,10.52,15.49,396.35,2318.83,8782.01,1.26,45.09,372.46,2388.0,8140.99,8.6023,0.03,370,2319,100.0,28.71,17.2424,222,221,Healthy,99.55,0
50,2,42.0068,0.8418,100.0,445.0,548.88,1341.98,1126.78,3.91,5.71,138.94,2212.02,8324.86,1.02,41.79,131.07,2388.15,8089.59,9.3823,0.02,329,2212,100.0,10.76,6.3961,222,220,Healthy,99.1,0
50,3,35.0037,0.8418,100.0,449.44,555.34,1362.84,1123.74,5.48,8.0,195.28,2223.02,8351.77,1.02,41.53,183.99,2388.08,8073.86,9.2689,0.02,333,2223,100.0,15.05,8.9857,222,219,Healthy,98.65,0
50,4,20.0007,0.7013,100.0,491.19,607.62,1481.87,1241.2,9.35,13.65,334.92,2323.95,8728.55,1.08,44.09,315.39,2388.04,8062.59,9.1821,0.02,363,2324,100.0,24.59,14.727,222,218,Healthy,98.2,0
50,5,42.0059,0.8417,100.0,445.0,549.69,1353.57,1117.94,3.91,5.71,138.95,2211.98,8330.99,1.02,41.84,130.37,2388.11,8089.5,9.3551,0.02,330,2212,100.0,10.61,6.3642,222,217,Healthy,97.75,0
50,6,42.0023,0.84,100.0,445.0,549.29,1351.05,1122.79,3.91,5.72,138.74,2212.08,8327.2,1.02,42.04,130.98,2388.13,8090.59,9.3747,0.02,331,2212,100.0,10.7,6.3932,222,216,Healthy,97.3,0
50,7,41.9988,0.8407,100.0,445.0,549.7,1345.4,1117.34,3.91,5.72,138.81,2212.12,8331.62,1.02,41.98,130.93,2388.2,8088.98,9.3222,0.02,329,2212,100.0,10.57,6.4482,222,215,Healthy,96.85,0
50,8,19.9998,0.702,100.0,491.19,606.74,1476.94,1236.64,9.35,13.65,334.92,2323.94,8728.48,1.08,44.12,315.26,2388.05,8070.69,9.1657,0.02,363,2324,100.0,24.59,14.7169,222,214,Healthy,96.4,0
50,9,42.0016,0.8405,100.0,445.0,549.16,1349.63,1116.93,3.91,5.71,139.46,2212.03,8324.67,1.02,42.01,130.69,2388.16,8086.88,9.3466,0.02,330,2212,100.0,10.73,6.4359,222,213,Healthy,95.95,0
50,10,0.002,0.0011,100.0,518.67,642.4,1581.46,1397.58,14.62,21.61,555.13,2387.93,9060.33,1.3,47.27,522.29,2387.98,8141.99,8.3974,0.03,393,2388,100.0,39.09,23.4187,222,212,Healthy,95.5,0
50,11,42.0022,0.8409,100.0,445.0,549.29,1346.25,1118.6,3.91,5.71,139.02,2212.03,8326.52,1.02,41.9,131.09,2388.1,8089.84,9.3343,0.02,328,2212,100.0,10.72,6.4818,222,211,Healthy,95.05,0
50,12,42.0026,0.84,100.0,445.0,548.99,1345.74,1116.06,3.91,5.71,138.31,2212.0,8325.24,1.02,41.82,130.88,2388.12,8087.1,9.3108,0.02,330,2212,100.0,10.61,6.4152,222,210,Healthy,94.59,0
50,13,24.9988,0.62,60.0,462.54,536.47,1256.97,1035.43,7.05,9.03,175.99,1915.43,8008.75,0.94,36.55,164.99,2028.28,7882.35,10.8547,0.02,306,1915,84.93,14.36,8.6134,222,209,Healthy,94.14,0
50,14,41.9985,0.842,100.0,445.0,549.13,1349.12,1120.3,3.91,5.71,138.91,2212.02,8323.8,1.02,42.0,131.24,2388.11,8090.2,9.305,0.02,329,2212,100.0,10.64,6.3076,222,208,Healthy,93.69,0
50,15,10.0041,0.25,100.0,489.05,604.65,1493.78,1303.04,10.52,15.49,394.88,2318.81,8778.14,1.26,45.39,371.55,2387.98,8135.34,8.6257,0.03,368,2319,100.0,28.76,17.1448,222,207,Healthy,93.24,0
50,16,20.0016,0.7002,100.0,491.19,607.95,1481.82,1242.81,9.35,13.65,335.65,2323.94,8726.29,1.08,44.08,314.97,2388.05,8064.25,9.1994,0.02,364,2324,100.0,24.62,14.7227,222,206,Healthy,92.79,0
50,17,25.0057,0.62,60.0,462.54,536.81,1258.81,1043.32,7.05,9.02,176.17,1915.44,8011.69,0.94,36.54,164.72,2028.26,7877.98,10.8745,0.02,307,1915,84.93,14.74,8.6668,222,205,Healthy,92.34,0
50,18,35.0034,0.84,100.0,449.44,555.45,1362.24,1119.37,5.48,8.0,195.06,2223.03,8358.28,1.02,41.83,183.82,2388.15,8070.45,9.2824,0.02,334,2223,100.0,14.85,8.9307,222,204,Healthy,91.89,0
50,19,20.0032,0.7015,100.0,491.19,606.85,1479.51,1242.06,9.35,13.65,334.58,2323.94,8722.13,1.08,44.04,315.5,2388.06,8062.37,9.2071,0.02,365,2324,100.0,24.6,14.7051,222,203,Healthy,91.44,0
50,20,10.0062,0.25,100.0,489.05,604.01,1495.7,1304.77,10.52,15.49,394.41,2318.83,8778.55,1.26,45.22,372.22,2388.05,8137.91,8.6422,0.03,368,2319,100.0,28.64,17.2669,222,202,Healthy,90.99,0
50,21,10.0058,0.2506,100.0,489.05,604.7,1485.83,1301.0,10.52,15.49,395.33,2318.8,8786.47,1.26,45.18,371.94,2388.0,8134.55,8.6228,0.03,367,2319,100.0,28.67,17.146,222,201,Healthy,90.54,0
50,22,42.0012,0.84,100.0,445.0,549.12,1349.88,1117.34,3.91,5.71,139.04,2212.05,8329.39,1.02,41.87,130.96,2388.16,8088.36,9.3772,0.02,328,2212,100.0,10.66,6.3672,222,200,Healthy,90.09,0
50,23,10.0044,0.2512,100.0,489.05,604.23,1491.5,1307.05,10.52,15.49,395.01,2318.79,8787.48,1.26,45.13,371.75,2388.07,8139.38,8.6026,0.03,369,2319,100.0,28.83,17.2148,222,199,Healthy,89.64,0
50,24,0.0001,0.0009,100.0,518.67,642.07,1585.8,1398.07,14.62,21.61,554.54,2388.02,9063.96,1.3,47.27,522.34,2387.97,8143.7,8.3871,0.03,392,2388,100.0,38.95,23.4707,222,198,Healthy,89.19,0
50,25,42.0007,0.8408,100.0,445.0,549.28,1348.77,1121.48,3.91,5.71,138.83,2212.03,8328.81,1.02,41.97,130.92,2388.15,8090.75,9.3444,0.02,331,2212,100.0,10.67,6.4599,222,197,Healthy,88.74,0
50,26,42.0034,0.8408,100.0,445.0,549.13,1350.46,1115.78,3.91,5.72,138.3,2212.02,8320.3,1.02,41.89,130.71,2388.14,8091.96,9.3272,0.02,328,2212,100.0,10.62,6.2743,222,196,Healthy,88.29,0
50,27,42.0021,0.8412,100.0,445.0,549.45,1348.96,1114.29,3.91,5.71,138.53,2212.06,8326.94,1.02,41.81,130.89,2388.11,8095.82,9.3502,0.02,329,2212,100.0,10.62,6.4114,222,195,Healthy,87.84,0
50,28,19.9991,0.7013,100.0,491.19,607.15,1484.04,1241.79,9.35,13.65,335.03,2323.9,8724.29,1.08,44.21,315.95,2388.11,8068.84,9.2043,0.02,364,2324,100.0,24.63,14.6992,222,194,Healthy,87.39,0
50,29,35.0015,0.8413,100.0,449.44,555.72,1357.27,1127.36,5.48,8.0,194.19,2223.05,8351.28,1.02,41.57,183.18,2388.14,8073.39,9.2534,0.02,335,2223,100.0,14.85,9.0643,222,193,Healthy,86.94,0
50,30,25.0052,0.62,60.0,462.54,536.94,1261.73,1041.78,7.05,9.03,175.26,1915.38,8005.47,0.94,36.66,165.34,2028.28,7878.76,10.8495,0.02,305,1915,84.93,14.45,8.5845,222,192,Healthy,86.49,0
50,31,42.0065,0.8416,100.0,445.0,549.38,1347.76,1120.08,3.91,5.72,138.87,2212.09,8321.58,1.02,41.8,130.79,2388.13,8093.43,9.3409,0.02,329,2212,100.0,10.62,6.4602,222,191,Healthy,86.04,0
50,32,42.0002,0.8405,100.0,445.0,549.41,1348.23,1118.49,3.91,5.71,138.79,2212.07,8330.28,1.02,42.12,130.81,2388.13,8089.11,9.3521,0.02,330,2212,100.0,10.63,6.4223,222,190,Healthy,85.59,0
50,33,10.0017,0.25,100.0,489.05,605.03,1503.34,1300.98,10.52,15.49,394.51,2318.81,8783.76,1.26,45.14,371.82,2388.03,8136.01,8.6434,0.03,369,2319,100.0,28.38,17.1761,222,189,Healthy,85.14,0
50,34,10.0068,0.2516,100.0,489.05,605.1,1492.08,1300.5,10.52,15.49,394.61,2318.8,8780.37,1.26,45.01,372.04,2388.05,8138.19,8.5865,0.03,370,2319,100.0,28.59,17.1379,222,188,Healthy,84.68,0
50,35,35.0027,0.841,100.0,449.44,555.47,1360.75,1128.29,5.48,8.0,195.06,2223.02,8355.49,1.03,41.8,183.33,2388.09,8072.13,9.3142,0.02,333,2223,100.0,14.85,9.0007,222,187,Healthy,84.23,0
50,36,10.0033,0.25,100.0,489.05,604.86,1489.97,1299.9,10.52,15.49,395.63,2318.85,8781.19,1.26,45.09,372.01,2388.0,8131.07,8.5976,0.03,368,2319,100.0,28.86,17.1797,222,186,Healthy,83.78,0
50,37,19.9995,0.7,100.0,491.19,607.27,1479.53,1246.21,9.35,13.65,335.16,2323.94,8722.37,1.08,44.1,315.42,2388.07,8063.64,9.168,0.02,363,2324,100.0,24.73,14.7133,222,185,Healthy,83.33,0
50,38,35.0008,0.8409,100.0,449.44,555.19,1371.4,1120.16,5.48,8.0,195.18,2223.02,8354.37,1.02,41.57,182.97,2388.15,8074.66,9.2805,0.02,333,2223,100.0,14.89,8.8718,222,184,Healthy,82.88,0
50,39,42.0009,0.84,100.0,445.0,549.0,1355.08,1115.21,3.91,5.72,138.56,2212.03,8327.08,1.02,42.04,131.18,2388.09,8093.88,9.3164,0.02,328,2212,100.0,10.57,6.309,222,183,Healthy,82.43,0
50,40,0.0029,0.0,100.0,518.67,641.59,1585.18,1402.04,14.62,21.61,554.53,2387.99,9057.3,1.3,47.13,522.54,2388.05,8146.38,8.4182,0.03,390,2388,100.0,38.99,23.3761,222,182,Healthy,81.98,0
50,41,42.0032,0.84,100.0,445.0,549.56,1347.02,1119.94,3.91,5.72,138.88,2212.02,8326.91,1.02,41.61,131.15,2388.13,8091.51,9.3493,0.02,330,2212,100.0,10.57,6.3965,222,181,Healthy,81.53,0
50,42,41.9994,0.8405,100.0,445.0,549.77,1358.44,1111.83,3.91,5.72,139.37,2212.04,8328.97,1.02,41.95,130.5,2388.16,8090.76,9.331,0.02,329,2212,100.0,10.57,6.3366,222,180,Healthy,81.08,0
50,43,10.0076,0.2509,100.0,489.05,603.94,1494.32,1302.57,10.52,15.49,395.49,2318.8,8776.43,1.26,45.1,371.9,2388.0,8135.47,8.6037,0.03,370,2319,100.0,28.62,17.1855,222,179,Healthy,80.63,0
50,44,35.0078,0.8408,100.0,449.44,555.34,1362.33,1122.82,5.48,8.0,194.62,2223.07,8354.12,1.02,41.74,183.61,2388.11,8075.52,9.274,0.02,333,2223,100.0,14.92,8.9594,222,178,Healthy,80.18,0
50,45,25.0005,0.62,60.0,462.54,536.25,1258.58,1038.21,7.05,9.02,175.72,1915.48,8011.03,0.94,36.63,165.06,2028.29,7878.6,10.8725,0.02,306,1915,84.93,14.11,8.6066,222,177,Healthy,79.73,0
50,46,0.003,0.0019,100.0,518.67,642.06,1590.23,1396.81,14.62,21.61,554.09,2388.0,9066.04,1.3,47.06,522.44,2387.99,8149.05,8.3949,0.03,392,2388,100.0,39.0,23.3695,222,176,Healthy,79.28,0
50,47,0.0007,0.0,100.0,518.67,642.25,1587.56,1399.43,14.62,21.61,554.2,2388.06,9060.35,1.3,47.28,521.92,2387.97,8141.2,8.3835,0.03,392,2388,100.0,38.94,23.3731,222,175,Healthy,78.83,0
50,48,42.0023,0.84,100.0,445.0,549.64,1351.86,1124.99,3.91,5.71,138.48,2212.06,8326.15,1.02,41.96,131.14,2388.07,8091.99,9.3091,0.02,329,2212,100.0,10.66,6.401,222,174,Healthy,78.38,0
50,49,25.0003,0.6201,60.0,462.54,536.2,1264.03,1044.09,7.05,9.02,174.91,1915.45,8014.01,0.94,36.59,164.48,2028.31,7880.16,10.8678,0.02,306,1915,84.93,14.25,8.6382,222,173,Healthy,77.93,0
50,50,0.0017,0.0,100.0,518.67,641.87,1585.37,1402.13,14.62,21.61,554.32,2388.01,9059.95,1.3,47.0,522.97,2387.98,8146.79,8.3832,0.03,391,2388,100.0,38.92,23.4224,222,172,Healthy,77.48,0
51,1,9.9997,0.25,100.0,489.05,604.61,1499.91,1298.0,10.52,15.49,395.49,2318.83,8779.25,1.26,45.15,372.0,2388.04,8132.82,8.6409,0.03,369,2319,100.0,28.79,17.2355,293,292,Healthy,99.66,0
51,2,42.0077,0.84,100.0,445.0,548.84,1352.79,1126.96,3.91,5.71,138.77,2212.02,8324.82,1.02,41.74,130.92,2388.09,8092.78,9.3275,0.02,329,2212,100.0,10.7,6.416,293,291,Healthy,99.32,0
51,3,0.0025,0.0,100.0,518.67,642.12,1584.46,1394.91,14.62,21.61,554.36,2387.98,9062.25,1.3,47.22,521.98,2387.94,8137.07,8.4068,0.03,393,2388,100.0,39.04,23.3468,293,290,Healthy,98.98,0
